video_uri,label,instance_id,time_offset,x_relative_min,y_relative_min, x_relative_max,y_relative_min,x_relative_max,y_relative_max,x_relative_min,y_relative_max
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 21.670000, 0.522473, 0.340018, , , 0.589817, 0.415699, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 22.000000, 0.522472, 0.340013, , , 0.589820, 0.415701, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 22.330000, 0.522473, 0.340016, , , 0.589819, 0.415700, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 22.670000, 0.522470, 0.340019, , , 0.589819, 0.415704, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 23.000000, 0.522469, 0.340019, , , 0.589819, 0.415705, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 23.330000, 0.522469, 0.340018, , , 0.589820, 0.415705, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 23.670000, 0.522469, 0.340017, , , 0.589820, 0.415705, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 24.000000, 0.522474, 0.340017, , , 0.589819, 0.415696, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 24.330000, 0.522474, 0.340017, , , 0.589820, 0.415696, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 24.670000, 0.522468, 0.340015, , , 0.589823, 0.415708, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 25.000000, 0.522468, 0.340015, , , 0.589823, 0.415708, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 25.330000, 0.522467, 0.340013, , , 0.589826, 0.415710, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 25.670000, 0.522468, 0.340011, , , 0.589827, 0.415712, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 26.000000, 0.522466, 0.340005, , , 0.589833, 0.415716, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 26.330000, 0.522465, 0.340002, , , 0.589834, 0.415716, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 26.670000, 0.522464, 0.339996, , , 0.589837, 0.415716, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 27.000000, 0.522464, 0.339997, , , 0.589837, 0.415716, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 27.330000, 0.522464, 0.340000, , , 0.589837, 0.415719, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 27.670000, 0.522461, 0.340003, , , 0.589829, 0.415712, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 28.000000, 0.522460, 0.340001, , , 0.589830, 0.415714, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 28.330000, 0.522460, 0.340001, , , 0.589830, 0.415715, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 28.670000, 0.522456, 0.339992, , , 0.589837, 0.415717, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 29.000000, 0.522456, 0.339992, , , 0.589837, 0.415717, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 29.330000, 0.522456, 0.339991, , , 0.589838, 0.415718, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, bowl, 1, 29.670000, 0.522459, 0.339996, , , 0.589835, 0.415714, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 0.330000, 0.604492, 0.337143, , , 0.677734, 0.381429, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 0.670000, 0.604491, 0.337141, , , 0.677734, 0.381433, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 1.000000, 0.604490, 0.337140, , , 0.677733, 0.381435, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 1.330000, 0.604490, 0.337137, , , 0.677735, 0.381437, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 1.670000, 0.604492, 0.337136, , , 0.677736, 0.381435, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 2.000000, 0.604491, 0.337136, , , 0.677737, 0.381436, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 2.330000, 0.604490, 0.337134, , , 0.677739, 0.381437, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 2.670000, 0.604486, 0.337133, , , 0.677744, 0.381441, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 3.000000, 0.604487, 0.337135, , , 0.677743, 0.381439, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 3.330000, 0.604486, 0.337133, , , 0.677745, 0.381442, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 3.670000, 0.604482, 0.337130, , , 0.677743, 0.381441, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 4.000000, 0.604482, 0.337130, , , 0.677743, 0.381441, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 4.330000, 0.604482, 0.337130, , , 0.677742, 0.381441, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 4.670000, 0.604484, 0.337133, , , 0.677731, 0.381433, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 5.000000, 0.604481, 0.337130, , , 0.677735, 0.381435, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 5.330000, 0.604480, 0.337128, , , 0.677738, 0.381437, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 5.670000, 0.604480, 0.337126, , , 0.677739, 0.381438, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 6.000000, 0.604482, 0.337127, , , 0.677741, 0.381438, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 6.330000, 0.604482, 0.337127, , , 0.677742, 0.381439, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 6.670000, 0.604482, 0.337132, , , 0.677744, 0.381438, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 7.000000, 0.604482, 0.337132, , , 0.677744, 0.381439, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 7.330000, 0.604477, 0.337127, , , 0.677746, 0.381442, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 7.670000, 0.604475, 0.337121, , , 0.677745, 0.381448, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 8.000000, 0.604475, 0.337119, , , 0.677746, 0.381449, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 8.330000, 0.604474, 0.337121, , , 0.677745, 0.381449, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 8.670000, 0.604473, 0.337117, , , 0.677749, 0.381456, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 9.000000, 0.604479, 0.337124, , , 0.677743, 0.381453, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 9.330000, 0.604482, 0.337128, , , 0.677740, 0.381448, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 9.670000, 0.604488, 0.337128, , , 0.677738, 0.381450, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 10.000000, 0.604489, 0.337129, , , 0.677739, 0.381452, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 10.330000, 0.604488, 0.337125, , , 0.677742, 0.381456, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 10.670000, 0.604479, 0.337122, , , 0.677749, 0.381460, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 11.000000, 0.604479, 0.337122, , , 0.677749, 0.381460, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 11.330000, 0.604478, 0.337122, , , 0.677750, 0.381460, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 11.670000, 0.604483, 0.337121, , , 0.677747, 0.381456, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 12.000000, 0.604481, 0.337119, , , 0.677747, 0.381456, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 12.330000, 0.604482, 0.337118, , , 0.677747, 0.381454, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 12.670000, 0.604481, 0.337114, , , 0.677746, 0.381458, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 13.000000, 0.604483, 0.337118, , , 0.677745, 0.381455, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 13.330000, 0.604483, 0.337118, , , 0.677745, 0.381455, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 13.670000, 0.604481, 0.337115, , , 0.677743, 0.381455, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 14.000000, 0.604481, 0.337115, , , 0.677743, 0.381455, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 14.330000, 0.604480, 0.337114, , , 0.677744, 0.381456, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 14.670000, 0.604475, 0.337109, , , 0.677746, 0.381456, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 15.000000, 0.604476, 0.337110, , , 0.677746, 0.381455, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 15.330000, 0.604475, 0.337111, , , 0.677746, 0.381457, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 15.670000, 0.604474, 0.337106, , , 0.677743, 0.381459, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 16.000000, 0.604477, 0.337109, , , 0.677743, 0.381455, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 16.330000, 0.604483, 0.337111, , , 0.677740, 0.381449, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 16.670000, 0.604484, 0.337107, , , 0.677733, 0.381440, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 17.000000, 0.604484, 0.337107, , , 0.677734, 0.381441, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 17.330000, 0.604483, 0.337111, , , 0.677734, 0.381443, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 17.670000, 0.604492, 0.337108, , , 0.677724, 0.381427, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 18.000000, 0.604492, 0.337108, , , 0.677724, 0.381427, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 18.330000, 0.604493, 0.337107, , , 0.677723, 0.381425, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 18.670000, 0.604490, 0.337102, , , 0.677722, 0.381424, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 19.000000, 0.604494, 0.337102, , , 0.677720, 0.381421, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 19.330000, 0.604493, 0.337098, , , 0.677724, 0.381425, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 19.670000, 0.604511, 0.337111, , , 0.677711, 0.381407, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 20.000000, 0.604511, 0.337113, , , 0.677711, 0.381406, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 20.330000, 0.604510, 0.337112, , , 0.677712, 0.381407, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 20.670000, 0.604509, 0.337108, , , 0.677712, 0.381407, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 21.000000, 0.604508, 0.337109, , , 0.677707, 0.381404, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 21.330000, 0.604507, 0.337109, , , 0.677705, 0.381403, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 21.670000, 0.604513, 0.337114, , , 0.677696, 0.381391, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 22.000000, 0.604519, 0.337121, , , 0.677694, 0.381383, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 22.330000, 0.604516, 0.337119, , , 0.677696, 0.381389, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 22.670000, 0.604515, 0.337115, , , 0.677695, 0.381377, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 23.000000, 0.604520, 0.337118, , , 0.677692, 0.381374, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 23.330000, 0.604513, 0.337113, , , 0.677696, 0.381378, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 23.670000, 0.604510, 0.337109, , , 0.677698, 0.381382, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 24.000000, 0.604505, 0.337110, , , 0.677704, 0.381385, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 24.330000, 0.604505, 0.337110, , , 0.677704, 0.381385, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 24.670000, 0.604505, 0.337109, , , 0.677704, 0.381392, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 25.000000, 0.604507, 0.337110, , , 0.677700, 0.381389, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 25.330000, 0.604509, 0.337113, , , 0.677701, 0.381391, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 25.670000, 0.604512, 0.337121, , , 0.677703, 0.381392, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 26.000000, 0.604510, 0.337121, , , 0.677706, 0.381394, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 26.330000, 0.604504, 0.337117, , , 0.677708, 0.381404, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 26.670000, 0.604503, 0.337120, , , 0.677708, 0.381408, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 27.000000, 0.604502, 0.337119, , , 0.677708, 0.381408, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 27.330000, 0.604496, 0.337116, , , 0.677717, 0.381418, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 27.670000, 0.604494, 0.337117, , , 0.677723, 0.381423, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 28.000000, 0.604493, 0.337119, , , 0.677723, 0.381424, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 28.330000, 0.604492, 0.337116, , , 0.677722, 0.381427, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 28.670000, 0.604492, 0.337116, , , 0.677730, 0.381429, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 29.000000, 0.604491, 0.337113, , , 0.677726, 0.381428, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 29.330000, 0.604492, 0.337114, , , 0.677725, 0.381427, , 
./videos/cut_2021-05-01-608cc4b3dd7281000939e291-230BD2E55047-compressed_tracking.mp4, burger, 1, 29.670000, 0.604496, 0.337115, , , 0.677721, 0.381424, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 0.330000, 0.660156, 0.364286, , , 0.710938, 0.450000, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 0.670000, 0.660152, 0.364276, , , 0.710941, 0.450002, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 1.000000, 0.660153, 0.364274, , , 0.710941, 0.449996, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 1.330000, 0.660149, 0.364271, , , 0.710944, 0.450002, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 1.670000, 0.660150, 0.364272, , , 0.710943, 0.450000, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 2.000000, 0.660150, 0.364265, , , 0.710945, 0.449997, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 2.330000, 0.660150, 0.364264, , , 0.710946, 0.449996, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 2.670000, 0.660148, 0.364260, , , 0.710945, 0.449995, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 3.000000, 0.660148, 0.364261, , , 0.710944, 0.449995, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 3.330000, 0.660148, 0.364260, , , 0.710945, 0.449996, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 3.670000, 0.660137, 0.364245, , , 0.710959, 0.450020, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 4.000000, 0.660137, 0.364243, , , 0.710960, 0.450016, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 4.330000, 0.660137, 0.364243, , , 0.710960, 0.450017, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 4.670000, 0.660150, 0.364241, , , 0.710950, 0.449977, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 5.000000, 0.660152, 0.364242, , , 0.710950, 0.449975, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 5.330000, 0.660150, 0.364241, , , 0.710950, 0.449976, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 5.670000, 0.660147, 0.364221, , , 0.710954, 0.449963, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 6.000000, 0.660144, 0.364227, , , 0.710953, 0.449962, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 6.330000, 0.668945, 0.362857, , , 0.705078, 0.432857, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 7.000000, 0.680664, 0.360000, , , 0.713867, 0.451429, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 7.330000, 0.660156, 0.367143, , , 0.710938, 0.451429, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 7.670000, 0.660147, 0.367111, , , 0.710928, 0.451397, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 8.000000, 0.660156, 0.367115, , , 0.710937, 0.451401, , 
./videos/cut_2021-05-01-608cc86fb4eab9000a2af4e0-230BD2E55047-compressed_tracking.mp4, bowl, 1, 8.330000, 0.660154, 0.367117, , , 0.710935, 0.451403, , 
